"average_bifurcation_angle_local","average_bifurcation_angle_remote","average_contraction","average_diameter","average_fragmentation","average_parent_daughter_ratio","hausdorff_dimension","id","max_branch_order","max_euclidean_distance","max_path_distance","neuron_reconstruction_type","number_bifurcations","number_branches","number_nodes","number_stems","number_tips","overall_depth","overall_height","overall_width","scale_factor_x","scale_factor_y","scale_factor_z","soma_surface","specimen_id","superseded","tags","total_length","total_surface","total_volume"
"75.2224712101948","","0.906035371992297","0.46196983446204","30.5714285714286","1.0","","571972167","5.0","156.424088130441","189.189855251748","full","35","76","2196","6","41","39.9703","267.062328051502","171.835112789352","0.1144","0.1144","0.28","551.987637850777","555345752","False","3D Neuron Reconstruction morphology","2515.53340979355","3653.54526940242","420.504218696127"
"75.7304220299529","","0.871109781730974","0.517695432609123","30.046875","1.0","","601947752","5.0","140.815991019486","155.565728356203","full","32","70","1972","6","38","69.2779","252.538751948496","149.746149900964","0.1144","0.1144","0.28","389.142800651423","579626068","False","3D Neuron Reconstruction morphology","2328.10648100371","3787.11161505485","514.88395406068"
"80.7691308810653","","0.899374211360704","0.10998099083147","46.1714285714286","0.911425545417163","","544723118","9.0","622.611652089005","689.791517506161","dendrite-only","35","77","3357","7","42","92.3717","731.226896266229","319.475470136948","0.1144","0.1144","0.28","10.7850368182513","524850271","False","3D Neuron Reconstruction morphology","3952.91698359143","1359.93669883731","38.5951006207471"
"77.6452164189461","","0.849866257905944","6.67075874777676e-06","42.1","0.966332465003992","","648138988","3.0","149.080534694775","163.46353452897","full","10","24","915","4","14","52.9315","141.236872078098","178.424890492905","0.1144","0.1144","0.28","7.66889327663601e-08","593321019","False","3D Neuron Reconstruction morphology","1043.08093142416","0.0218191556379738","-7.58143802675228e-05"
"78.760324829306","","0.873222461480447","0.336519609212326","50.9555555555556","0.874081129042083","","491771215","6.0","291.978915157653","305.631788014872","dendrite-only","45","98","4785","8","53","76.603","499.151947946467","313.905485010574","0.1144","0.1144","0.28","1582.97737343875","473011949","False","3D Neuron Reconstruction morphology","5626.20926750079","5943.30203310847","551.075975810502"
"74.0642433026117","","0.910577894265778","0.190385560841872","48.8214285714286","0.937394630628168","","491796267","10.0","521.646324476651","570.128331139666","dendrite-only","42","95","4473","11","53","150.3622","648.076887715939","286.732108476645","0.1144","0.1144","0.28","111.846052940442","476048909","False","3D Neuron Reconstruction morphology","5338.53273531171","3194.57304492991","156.969853896374"
"71.3006043083775","","0.845900877489379","0.896801896648561","99.7380952380952","0.930432608365231","","601947670","8.0","1042.45317093294","1201.08680055038","full","21","48","4260","6","27","134.9334","1307.90464773536","519.473713065535","0.1144","0.1144","0.28","631.711079662175","527942865","False","3D Neuron Reconstruction morphology","5411.47931733359","15266.5960421578","3602.73346533568"
"85.6872368521912","","0.856909177441652","0.276067493804587","31.3375","1.0","","610885878","10.0","393.538347534023","442.644073555551","full","40","82","2553","2","42","108.0369","540.584300309548","246.766983844343","0.1144","0.1144","0.28","66.9362474498747","583138568","False","3D Neuron Reconstruction morphology","2993.54555051108","2591.64475862752","191.13883261979"
"66.6059614828074","","0.849420342679757","0.427836240663327","47.5","0.925949119329551","","491119592","7.0","536.186484809054","596.79953399727","dendrite-only","34","78","3399","10","44","112.4508","620.486862284642","309.17973439128","0.1144","0.1144","0.28","515.443685632237","314831019","False","3D Neuron Reconstruction morphology","4006.93187123394","5379.49739509378","642.658848428848"
"70.6136901015225","","0.924610944456856","0.439679792761665","53.3823529411765","0.882944233914226","","491459171","6.0","346.003240593379","377.118073486042","dendrite-only","17","39","1947","5","22","70.56","429.56158255954","271.753540218214","0.1144","0.1144","0.28","290.085763487108","386049446","False","3D Neuron Reconstruction morphology","2268.08172534129","3133.71153328341","403.245425875963"
"66.5008901443798","","0.827453730558401","0.852312608490019","92.3865546218487","0.994360365387908","","712564571","12.0","511.824593736731","599.154923874582","full","60","127","11116","7","67","147.8215","711.141671650924","532.986929374207","0.1144","0.1144","0.28","757.256006680789","539537094","False","3D Neuron Reconstruction morphology","12656.5841838438","33960.5691996288","9055.85335591654"
"61.0775392497723","","0.93577797752266","0.232070021889245","69.5769230769231","0.876904616276276","","491770923","6.0","237.928981018917","245.11869089023","dendrite-only","13","31","2033","5","18","61.054","317.941907592661","208.640402051823","0.1144","0.1144","0.28","234.628873690425","478888083","False","3D Neuron Reconstruction morphology","2354.81266592079","1720.54447260354","106.44195920182"
"79.4418750052418","","0.841052764712782","0.475674238920098","65.5769230769231","1.0","","648577094","5.0","199.898667511817","228.485761105848","full","13","31","1851","5","18","78.673","209.665028156269","372.810853282438","0.1144","0.1144","0.28","326.695281865869","590558808","False","3D Neuron Reconstruction morphology","2110.5315472348","3154.53032368193","380.602618994698"
"77.5584099189486","","0.832750811419491","0.489573081345141","45.7647058823529","1.0","","610886090","7.0","188.501883640164","259.995932908568","full","17","38","1620","4","21","74.9101","277.921897507722","223.241458302398","0.1144","0.1144","0.28","227.898937761312","585830272","False","3D Neuron Reconstruction morphology","1920.57415238842","2948.69517834929","367.176308103562"
"77.7853554430874","","0.876413373331142","0.383735280914251","68.2222222222222","0.852120178458818","","541532394","4.0","342.21713176371","370.790644316984","dendrite-only","9","26","1413","8","17","75.04","384.588041688974","322.216903094301","0.1144","0.1144","0.28","436.781980264105","515464483","False","3D Neuron Reconstruction morphology","1657.34603257304","1986.02484781286","252.776012057601"
"69.3866175699175","","0.850526993556761","0.672994035168056","47.1951219512195","0.99038447351124","","656081412","7.0","296.215490974476","337.868738172819","full","41","88","3962","6","47","147.2033","400.651267249813","412.550767708769","0.1144","0.1144","0.28","729.231634110951","623185845","False","3D Neuron Reconstruction morphology","4825.55020447858","10416.6297798491","2028.54044048243"
"84.2458347168797","","0.810553815539169","0.741807707085955","79.6625","0.951285991778719","","697383950","8.0","433.679035125702","485.690339545126","full","40","85","6469","5","45","108.5899","532.312924666455","502.738259382998","0.1144","0.1144","0.28","552.10320747846","526727406","False","3D Neuron Reconstruction morphology","7367.73704298461","17180.0543536157","3554.60531499024"
"83.3422546849172","","0.922898289971279","0.60015262571223","35.7321428571429","0.995666224917958","","645163638","6.0","246.175534829723","250.273331509834","full","28","62","2071","6","34","85.3606","177.255007203278","381.57148932507","0.1144","0.1144","0.28","370.289350707559","567320213","False","3D Neuron Reconstruction morphology","2444.54689494715","4613.50130071958","710.354686841734"
"85.5721714664811","","0.930503659754074","0.506684933800826","36.9166666666667","0.942454750159059","","657812337","6.0","216.038034305096","240.710983490637","full","18","43","1550","7","25","78.0528","204.462321471108","353.569652809072","0.1144","0.1144","0.28","357.158242455466","569494755","True","3D Neuron Reconstruction morphology","1823.47925567431","2903.50061152391","376.132624203414"
"74.7817224876457","","0.873086228490487","0.386976303917646","79.2923076923077","0.915705941061478","","539990522","11.0","363.420866363023","407.92732894051","full","65","139","10522","9","74","149.1748","536.574130769011","607.050749694975","0.1144","0.1144","0.28","540.774893474457","508410761","False","3D Neuron Reconstruction morphology","12337.3363287904","14950.2349902151","1712.51136320762"
"72.0515262310337","","0.902934853098967","0.460781049416419","48.7738095238095","0.872537618931212","","496001050","16.0","595.345393470555","741.39377276077","dendrite-only","42","91","4200","7","49","138.927","709.046371878609","344.702323187887","0.1144","0.1144","0.28","557.816895030517","485880739","False","3D Neuron Reconstruction morphology","5002.38896546562","7175.83633933729","1012.08837517977"
"75.0544164502313","","0.91625484335412","0.522126839677777","66.5647058823529","0.998116637916157","","605872798","8.0","415.960031163392","527.290557622013","full","43","93","5777","7","50","177.45","596.919442185955","506.330422584225","0.1144","0.1144","0.28","426.815609811933","528602977","False","3D Neuron Reconstruction morphology","7228.16923644114","11918.8794290052","1673.450894414"
"87.2314681089313","","0.914040710098022","0.335614035533579","62.4","1.07264663743698","","496722847","3.0","217.823970715736","232.9385522316","dendrite-only","10","25","1360","5","15","106.4664","306.295592549865","257.187168051323","0.1144","0.1144","0.28","232.554053803343","321023397","False","3D Neuron Reconstruction morphology","1593.70537790946","1680.93041985273","166.802395304856"
"81.8330579017597","","0.882848855182562","0.548866404760729","81.0277777777778","1.0","","563819082","9.0","610.85342448779","699.524542326187","full","18","41","3001","5","23","136.6137","822.48241601227","365.167149000097","0.1144","0.1144","0.28","280.526000659147","527952884","False","3D Neuron Reconstruction morphology","3805.41348820483","6544.04164220299","924.634884796079"
"71.9018253804855","","0.833180088544118","0.592176064562906","84.5875","1.0","","569309787","9.0","510.398322588133","613.884742262286","full","40","88","6869","8","48","113.0629","492.486881197524","623.05404602578","0.1144","0.1144","0.28","590.729231639309","541563728","False","3D Neuron Reconstruction morphology","7970.05879767035","14829.5433685811","2489.41526061686"
"77.9008248914506","","0.919880545379139","0.423684971450964","41.6136363636364","0.811128580748941","","760239945","4.0","208.960394508002","230.849634658237","full","22","48","1934","4","26","60.2975","290.299645874726","327.310902284944","0.1144","0.1144","0.28","356.208499117632","473540161","False","3D Neuron Reconstruction morphology","2262.95356971455","3040.69684163491","377.968196009773"
"72.2732716778174","","0.895997665256275","0.602058945376462","64.1679389312977","0.798919461164969","","549379618","13.0","865.612987257302","939.749646698057","full","66","139","8513","7","73","92.96","1024.8015208375","508.044675721039","0.1144","0.1144","0.28","913.943762924733","520454345","False","3D Neuron Reconstruction morphology","9657.54488907826","18270.3908765842","3178.83787603619"
"81.1546325591154","","0.85842269581326","0.577534086145947","43.75","0.997441242172938","","640104110","6.0","170.343666801587","186.677949511988","full","22","53","2116","9","31","75.756","257.435824342544","201.512335084239","0.1144","0.1144","0.28","333.025404137787","585805211","False","3D Neuron Reconstruction morphology","2433.13864291155","4413.05958949941","644.348239138419"
"64.0418745444913","","0.900890173455981","0.143875161951334","48.75","0.95925567924672","","491119484","4.0","173.483700258439","197.009916090746","full","18","42","1831","6","24","75.88","256.26258724882","233.54498828437","0.1144","0.1144","0.28","81.688935644951","333604946","False","3D Neuron Reconstruction morphology","2163.10026183243","979.330115909261","35.7139186570047"
"77.6799489804658","","0.895664349117913","0.488865273095995","48.0277777777778","0.928509892774161","","496001072","5.0","334.170810042484","347.350029867315","dendrite-only","18","42","1797","6","24","52.7875","406.386369573347","236.976305128693","0.1144","0.1144","0.28","522.95235572605","479013100","False","3D Neuron Reconstruction morphology","2067.80544459069","3180.34493445525","460.354198595855"
"80.2420614491766","","0.818529257048253","0.316223302780499","80.537037037037","0.904355771677003","","552579449","8.0","393.496755778952","495.537185004706","full","27","59","4568","5","32","127.6657","499.372452441481","331.633903838184","0.1144","0.1144","0.28","138.786993190908","508421103","False","3D Neuron Reconstruction morphology","5395.74607799877","5433.92600931458","543.994904579015"
"75.5692224750044","","0.873486460383067","0.366706945343611","37.625","0.891321116488383","","510982908","21.0","759.286451683717","794.867001447578","dendrite-only","40","85","3159","5","45","113.3546","843.711435498011","220.068905225172","0.1144","0.1144","0.28","252.444274076126","490485142","False","3D Neuron Reconstruction morphology","3615.29603807596","4162.26265396219","448.724770432929"
"88.7127739641581","","0.917280824016138","0.471837351084521","102.93023255814","0.996794538745502","","667320242","4.0","420.959981809827","480.185658078505","full","22","50","4486","6","28","112.7241","629.279190130797","365.156273450767","0.1144","0.1144","0.28","500.132597440955","529807751","False","3D Neuron Reconstruction morphology","5211.52204335265","7725.80596607137","932.317257855766"
"72.2296387017814","","0.924010690797597","0.528983142177918","61.7608695652174","0.964435107063797","","667320290","9.0","464.523846161562","507.023203216638","full","47","99","5727","5","52","136.0657","609.70176854112","455.421383398354","0.1144","0.1144","0.28","395.230262573724","529889679","False","3D Neuron Reconstruction morphology","6868.61509690989","11625.9103800652","1738.44352504825"
"72.3801614425636","","0.877489218226982","0.267218311417283","27.75","0.887192932559581","","492100896","6.0","138.675965303004","163.321193803732","dendrite-only","16","37","988","5","21","49.8123","178.704161440252","213.033603952238","0.1144","0.1144","0.28","150.723128750291","475585451","False","3D Neuron Reconstruction morphology","1178.23692104044","991.944888593074","72.2773047137672"
"71.79985980387","","0.918792596853319","0.189762913098928","43.4838709677419","0.913909744796857","","496085098","9.0","523.454424659597","597.833378436296","dendrite-only","47","104","4187","10","57","126.122","634.605529147053","313.990538205424","0.1144","0.1144","0.28","203.301608771349","485574721","False","3D Neuron Reconstruction morphology","4866.66070154213","2902.66930589825","145.877854356795"
"66.5918860717444","","0.880750139505363","0.543119633047225","66.6585365853659","0.99625","","552581071","8.0","575.693496188492","638.315617482892","dendrite-only","21","46","2784","4","25","142.151","879.035866459381","432.315298010138","0.1144","0.1144","0.28","143.258073405521","507101551","False","3D Neuron Reconstruction morphology","3243.9105900327","5534.34284902516","789.250197930997"
"70.5824837840503","","0.851582396055299","0.859544727105753","85.7901785714286","1.0","","712796148","18.0","798.078925105468","876.095419964558","full","112","231","19293","7","119","117.0327","1086.61501715565","575.533053458695","0.1144","0.1144","0.28","1224.04259302256","545612828","False","3D Neuron Reconstruction morphology","21775.3591013847","59086.6311284622","16108.163739313"
"75.0141854333148","","0.805505598210067","0.467401984300369","58.5588235294118","0.933703982722879","","652303152","13.0","381.585254176337","468.194445597887","dendrite-only","51","109","6023","7","58","133.821","531.831232513328","280.16568864998","0.1144","0.1144","0.28","317.965948644583","588712191","False","3D Neuron Reconstruction morphology","6725.9976824518","9906.60964240668","1218.1085939001"
"64.9437333636483","","0.838192451730583","0.302617129226233","49.4166666666667","0.734052460956693","","491392868","15.0","851.288125392502","934.754306198061","dendrite-only","30","67","3201","7","37","53.6371","927.544374899065","241.957023896748","0.1144","0.1144","0.28","172.458941070081","471786879","False","3D Neuron Reconstruction morphology","3657.15712807279","3493.35828659139","319.097066618136"
"77.2866522155515","","0.890614385092844","0.329749856935185","46.6875","0.989429394053163","","571972148","7.0","208.568322369266","236.211896275959","full","24","55","2610","7","31","91.84","347.528154072069","225.901018542654","0.1144","0.1144","0.28","228.474263732328","561517025","False","3D Neuron Reconstruction morphology","3008.59015197855","3118.71883458827","259.300067394756"
"57.5816924743084","","0.880179939635558","0.149291870382703","28.225","0.935872233563424","","491120333","4.0","132.644929049549","152.147033261663","dendrite-only","20","44","1166","4","24","39.2392","192.823974499263","138.349862231062","0.1144","0.1144","0.28","63.7273166232324","464188580","False","3D Neuron Reconstruction morphology","1392.38253928382","652.32482921327","22.3255302111778"
"66.9609278338259","","0.86165100446919","0.570774393639384","67.0454545454545","0.966490857140794","","643517283","5.0","391.907792860081","433.994544730932","full","22","47","3008","3","25","69.5772","476.150796190914","509.568064415951","0.1144","0.1144","0.28","570.64138879256","574038330","False","3D Neuron Reconstruction morphology","3416.96877667944","6130.74358231583","941.113544336648"
"67.1025233326505","","0.918022392958421","0.202660047095443","41.3225806451613","0.998224563925463","","648990126","7.0","403.033580825891","495.020688894014","full","31","65","2601","3","34","138.4051","557.00064537568","236.417843429726","0.1144","0.1144","0.28","40.3039862119545","578774163","False","3D Neuron Reconstruction morphology","3105.84255688202","1978.41171925427","101.628069840316"
"76.6629528143508","","0.878630332989235","0.674899432355724","46.3571428571429","1.0","","658232461","5.0","284.952757348723","319.890860564822","full","21","47","2114","5","26","112.2581","382.668","263.5833","0.1144","0.1144","0.28","790.314682512712","580014328","False","3D Neuron Reconstruction morphology","2496.49843563354","5296.54806344415","922.908985558308"
"82.0526074825821","","0.888105503650369","0.519984665137069","53.3777777777778","1.0","","596793018","6.0","267.066901075068","296.895142221241","full","23","51","2518","5","28","79.422","371.080354106358","280.370994615812","0.1144","0.1144","0.28","472.800464973129","564346637","False","3D Neuron Reconstruction morphology","2947.95275641007","4812.50553742414","670.785609834204"
"64.7305919186411","","0.918694058007892","0.388894030383493","65.1818181818182","0.966534717391692","","591275914","4.0","276.559511081377","323.119076749636","full","11","26","1627","4","15","97.3297","527.473429228357","332.966473617431","0.1144","0.1144","0.28","119.211610125213","565880475","False","3D Neuron Reconstruction morphology","1897.38495920535","2318.60781670038","234.387814820134"
"70.5426261702502","","0.907649634289307","0.561132374861636","96.8214285714286","1.0","","842846561","7.0","466.542935690661","482.972369024264","full","14","32","2946","4","18","121.7773","704.531311846271","457.296327415328","0.1144","0.1144","0.28","364.100750136377","571520182","False","3D Neuron Reconstruction morphology","3447.07352783888","6074.08492092557","896.683670643788"
"80.2496852215452","","0.880566927690319","0.27910226072816","47.9583333333333","0.790493805112563","","491770330","6.0","193.794062842854","226.645189766741","full","12","30","1330","6","18","68.18","226.912671211346","291.599789898932","0.1144","0.1144","0.28","249.288252097134","323475862","True","3D Neuron Reconstruction morphology","1540.77672421044","1353.27391709407","98.716917721812"
"84.2972511872946","","0.867349454183824","0.256632667112388","69.2168674698795","0.893952310574781","","582653938","16.0","557.7767843856","606.346433846952","full","42","89","5807","5","47","112.644","622.569408251577","423.091315980411","0.1144","0.1144","0.28","73.4462648992882","531526539","False","3D Neuron Reconstruction morphology","6772.96664600158","5473.27343119166","386.292866611846"
"85.9952420524266","","0.873600265165057","0.463698938482115","46.5384615384615","1.0","","596799440","6.0","423.246110481183","482.828441604401","full","13","30","1366","4","17","127.0895","639.378995665771","246.677637851376","0.1144","0.1144","0.28","112.536684527559","584872371","False","3D Neuron Reconstruction morphology","1629.53738477116","2373.48320798812","284.329839386667"
"88.5656830068847","","0.889357186331715","0.644491103693354","74.8870967741936","0.976806586432405","","699538239","7.0","340.609130305237","413.792079518922","full","31","69","4924","7","38","109.6746","476.821734754916","437.607123795726","0.1144","0.1144","0.28","420.572525639398","614659629","False","3D Neuron Reconstruction morphology","5805.18758167873","11815.6909168939","2111.6962958108"
"83.6309566378876","","0.819129789219929","0.473465810412685","64.4705882352941","0.971896567484803","","651087073","4.0","199.609281608672","247.154531614921","full","17","39","2252","5","22","89.857","351.036178902963","292.542698544984","0.1144","0.1144","0.28","288.407649826851","583434059","False","3D Neuron Reconstruction morphology","2577.44900670213","3832.56174603306","459.292616837048"
"75.0936565803006","","0.890893757360205","0.552156082247372","36.0892857142857","0.999285436785437","","610873063","9.0","275.20952300858","316.859993608238","full","28","58","2087","2","30","70.8792","451.570678313067","231.124643003415","0.1144","0.1144","0.28","334.201900281534","586071425","False","3D Neuron Reconstruction morphology","2387.01326598151","4147.09022178982","587.923319373245"
"65.2008655067402","","0.915368142158125","0.3635923442433","21.1666666666667","0.846701833217674","","491120359","6.0","386.587717433444","419.23685217114","dendrite-only","18","39","787","3","21","81.1168","627.546519974262","202.643458132512","0.1144","0.1144","0.28","317.712491827394","327644217","False","3D Neuron Reconstruction morphology","2194.76220488158","2519.8129681168","248.043268682249"
"76.1514771550742","","0.86933608951808","0.518321971666122","69.5377358490566","0.950609078842409","","603515613","14.0","401.028502148089","453.783370330441","full","53","113","7464","7","60","134.6128","497.621797452443","520.902894722209","0.1144","0.1144","0.28","541.528497376273","576107598","False","3D Neuron Reconstruction morphology","8619.83694797903","14026.4210391553","2183.44450490016"
"78.8224702411225","","0.885144489019759","0.442728574409946","41.7333333333333","0.863817386255448","","491119699","6.0","274.908817587214","299.361944240047","dendrite-only","30","67","2756","7","37","93.0224","434.739906496233","266.697417563919","0.1144","0.1144","0.28","505.926335273389","321707905","False","3D Neuron Reconstruction morphology","3127.0869177093","4362.47433491144","523.931980865731"
"76.9392060075278","","0.869627568646566","0.682419746925192","82.8072289156626","0.983187242076246","","702296264","17.0","1279.21822363804","1399.21453662208","full","83","174","13862","8","91","140.7851","935.99544942893","1295.28660847608","0.1144","0.1144","0.28","589.63947971654","526800653","True","3D Neuron Reconstruction morphology","16393.3842187894","35156.4444092789","6387.53671128994"
"80.6580996825305","","0.860946852805416","0.534559847112914","79.6875","0.988283147158815","","687434349","4.0","324.454163750213","400.034142475812","full","16","36","2615","4","20","83.1861","531.275721704343","342.725258373157","0.1144","0.1144","0.28","430.428290138017","561432315","False","3D Neuron Reconstruction morphology","3074.81374104083","5177.89162839456","713.82604737118"
"74.6054240549167","","0.881888290533234","0.485299937931064","58.2105263157895","0.92894492978683","","587405348","3.0","294.243058241329","369.106133826534","full","19","44","2305","6","25","92.1037","422.420443207279","423.598325261091","0.1144","0.1144","0.28","325.351426515763","569723405","False","3D Neuron Reconstruction morphology","2763.76528515129","4217.74538200565","533.313935727388"
"69.1639885601862","","0.848266547448942","0.550762976295173","44.125","0.952505443598512","","537047525","5.0","171.584564043826","218.193952222514","dendrite-only","28","59","2504","3","31","74.1527","124.381602773532","258.522384918708","0.1144","0.1144","0.28","668.878729765029","517647182","False","3D Neuron Reconstruction morphology","2877.01126301298","4975.30337760745","765.664967860039"
"73.1949203244645","","0.787759507536462","0.436407854720861","112.122448979592","0.924940943566691","","603515551","7.0","339.765232245046","463.14548809313","full","25","56","5542","6","31","121.7885","616.867483233188","478.961944860023","0.1144","0.1144","0.28","362.695567945862","571471295","False","3D Neuron Reconstruction morphology","6383.08183962598","8753.87783986901","1112.76257182555"
"80.0704382080309","","0.803612749502728","0.436011768114385","59.7391304347826","0.961920196690596","","657210081","11.0","357.34105805825","437.392209150779","dendrite-only","23","51","2801","5","28","101.6128","474.238167528773","301.989466722711","0.1144","0.1144","0.28","283.940089919262","580010290","False","3D Neuron Reconstruction morphology","3164.23677084149","4331.73485249546","482.444115816266"
"74.2652849352727","","0.923071831661422","0.139015307789486","38.4333333333333","0.957058435013328","","491119269","4.0","253.922961435984","272.981975419783","full","15","39","1510","9","24","57.5697","324.422347189567","280.851229314141","0.1144","0.1144","0.28","50.0921092435745","478058328","False","3D Neuron Reconstruction morphology","1774.25836615792","776.076427177435","25.7329996121248"
"70.1287659470972","","0.888216596190951","0.418901572445738","43.5432098765432","0.860482640375304","","549423670","7.0","519.543998640356","577.198654321188","dendrite-only","41","90","3621","8","49","143.346","633.56427947108","264.837750142524","0.1144","0.1144","0.28","248.888183559348","479225080","False","3D Neuron Reconstruction morphology","4376.315226605","5804.95735951734","706.024160095948"
"80.0851274925632","","0.864571598529882","0.344911025506751","57.5","0.918023857260496","","541532414","14.0","637.777344789308","661.146994143281","dendrite-only","25","56","2951","6","31","176.4","717.565681919433","299.727968069507","0.1144","0.1144","0.28","161.412408309391","501841672","False","3D Neuron Reconstruction morphology","3534.95811273116","3784.71519233256","378.721032505808"
"74.4653267579105","","0.892346887720666","0.232456477899603","48.3061224489796","0.793682706548037","","512328390","19.0","566.91382590392","703.408852034722","dendrite-only","49","106","4897","8","57","171.8562","711.742822321432","368.153122463267","0.1144","0.1144","0.28","132.711170981779","488680917","False","3D Neuron Reconstruction morphology","5913.8572909561","4292.30635063212","299.448346612057"
"76.6254835848513","","0.88206106304971","0.158343241642081","36.0112359550562","0.880787159400756","","491770985","17.0","607.628496952357","698.553783587421","dendrite-only","45","96","3270","6","51","168.28","711.656507119676","234.700558765315","0.1144","0.1144","0.28","133.779202030383","480351780","False","3D Neuron Reconstruction morphology","3911.23313917555","1943.2135815079","74.2893507594788"
"68.4048911064325","","0.907876953749054","0.415121325529243","36.4838709677419","0.863328765041141","","508279020","18.0","599.463364404831","744.975004150167","dendrite-only","62","131","4628","7","69","161.546","685.35880822181","379.733495907639","0.1144","0.1144","0.28","225.868123618891","485838981","False","3D Neuron Reconstruction morphology","5521.22164896113","7162.92010867267","911.952606924202"
"62.6714000742321","","0.88832643857786","0.633854639294495","83.4807692307692","0.99212389271204","","648981937","9.0","628.687485871272","696.772304589855","full","26","56","4459","4","30","128.9894","725.295631553913","622.774083784185","0.1144","0.1144","0.28","635.027915911534","614197612","False","3D Neuron Reconstruction morphology","5322.3181408543","10734.5107682775","1887.7279951929"
"58.9236591355674","","0.826253692718706","0.621294951477589","121.653846153846","0.932800601163648","","599474706","10.0","962.800999583486","981.339968030135","full","26","58","6407","6","32","117.4544","1219.96233669066","458.320202686819","0.1144","0.1144","0.28","663.255653224574","569818704","False","3D Neuron Reconstruction morphology","7567.64549634018","15277.5820145748","3156.10744081071"
"88.7917438131554","","0.902447323083262","0.474587972947201","18.3536585365854","0.98632242945193","","759914347","6.0","102.777150737311","128.02928050234","full","41","87","1557","5","46","48.125","147.423963166403","174.45472011687","0.1144","0.1144","0.28","189.789686245143","565417112","False","3D Neuron Reconstruction morphology","1828.44471965949","2734.5290454997","340.451811311012"
"77.5161240876156","","0.915503165909025","0.159673106616369","43.6285714285714","0.871364605905011","","496079599","5.0","194.938167479998","222.08459655318","dendrite-only","18","42","1711","6","24","50.6965","370.331725555603","210.353828462357","0.1144","0.1144","0.28","165.785221052221","484635029","False","3D Neuron Reconstruction morphology","1957.07547255245","983.087036438033","40.6402077918697"
"79.0386827941084","","0.887830001299304","0.382913951755663","64.9142857142857","0.997808412734876","","601946464","4.0","313.10669373656","330.084664199946","full","18","42","2434","6","24","46.0321","422.756716729716","176.149696136347","0.1144","0.1144","0.28","253.702340320842","571718621","False","3D Neuron Reconstruction morphology","2786.76489897816","3355.38243738653","322.533383285801"
"83.3866446477727","","0.858058603791292","0.57217840011384","34.9142857142857","1.0","","605541518","9.0","362.872558777693","435.179489480984","full","35","72","2493","2","37","92.3807","595.658778642005","230.05263256215","0.1144","0.1144","0.28","405.388591953611","586072188","False","3D Neuron Reconstruction morphology","2863.94194252361","5149.38539254953","773.209133286084"
"87.4429695835612","","0.820702766093292","0.358575522875717","67.9642857142857","0.855241264821955","","519262210","6.0","226.568355742566","336.638316104956","dendrite-only","14","36","2170","8","22","75.7025","329.165914143207","288.930826696913","0.1144","0.1144","0.28","171.681229679999","501850666","False","3D Neuron Reconstruction morphology","2491.05662556789","2810.97648247171","297.12344952305"
"85.0453518895628","","0.842159139198893","0.653105769457106","139.75","0.937951179578775","","667294513","4.0","593.980822163124","638.89207824606","full","6","14","1706","2","8","116.7141","683.956528511249","474.844620522546","0.1144","0.1144","0.28","394.472351753039","613468354","False","3D Neuron Reconstruction morphology","2042.44981432438","4197.69472920757","771.201745075879"
"69.1127856496258","","0.920430723093934","0.243252241012611","48.6111111111111","0.735005168968575","","519261988","5.0","389.125567511992","401.379395643503","dendrite-only","18","45","1948","9","27","76.16","445.706226970496","214.755521008982","0.1144","0.1144","0.28","97.5131814947977","502267531","False","3D Neuron Reconstruction morphology","2263.21571117359","1732.21638424256","113.602009985434"
"61.9135789738268","","0.887477357451022","0.734153454159395","61.2432432432432","0.996069535796966","","657409148","4.0","286.282941745993","305.185593013175","full","19","43","2343","5","24","74.9005","432.895134196571","394.259314760195","0.1144","0.1144","0.28","604.162695792511","570946690","False","3D Neuron Reconstruction morphology","2781.20038040327","6486.91820392436","1314.88151588483"
"73.1881588498157","","0.881685300000467","0.375627177620872","63.1630434782609","0.866616848145282","","667324826","10.0","521.040114302536","600.573351721235","full","46","99","5922","7","53","53.7558","695.283778416854","445.192702093009","0.1144","0.1144","0.28","443.507177101966","508378649","False","3D Neuron Reconstruction morphology","6814.0087743205","8088.46786001598","855.1750027559"
"66.265612263101","","0.918059788684964","0.429666053819279","42.1875","0.887237779606178","","519262122","7.0","353.585497944952","410.165346294257","dendrite-only","32","70","2756","6","38","83.44","441.217958085498","263.019257850283","0.1144","0.1144","0.28","402.041552178002","510658021","False","3D Neuron Reconstruction morphology","3188.48274178287","4299.255113596","542.40425328953"
"68.2321181850424","","0.854840824704531","0.751134435815945","45.741935483871","0.857063748848524","","492413318","17.0","849.961878546203","928.363812279302","dendrite-only","31","67","3063","5","36","95.9885","895.312841061443","365.27034334101","0.1144","0.1144","0.28","402.099442489528","471789504","False","3D Neuron Reconstruction morphology","3663.8962500532","8645.70280494538","1906.58045115107"
"85.9958359901792","","0.888314039827464","0.675816550578335","138.868421052632","0.944124747896634","","713511748","4.0","597.041285402944","686.04978876772","full","19","42","5323","4","23","121.6351","947.291598485618","718.036297500545","0.1144","0.1144","0.28","817.969569900097","587710671","False","3D Neuron Reconstruction morphology","6290.11321340889","13365.5385446428","2414.42999693668"
